time,seconds_elapsed,z,y,x
1779786755932858000,134.96585815429688,-0.03385589372642571,-0.03775049914532574,-9.806517898052931
1779786755942941000,134.97594091796876,-0.022648280146729666,-0.04452748018368147,-9.806521989706159
1779786755953024000,134.98602392578124,-0.012488571609702194,-0.05162673142936546,-9.806505623093248
1779786755963107800,134.99610791015624,-0.0030564061664888867,-0.058034077721019275,-9.806478735086321
1779786755973191200,135.0061911621094,0.005401007947701145,-0.06363202559223864,-9.806442494729161
1779786755983274200,135.01627416992187,0.014306812570896,-0.06875801770330872,-9.806398071065544
1779786755993358300,135.0263583984375,0.026252743512636515,-0.07362459625978954,-9.806338449832797
1779786756003441400,135.03644140625,0.038969759291573425,-0.07800194369433447,-9.806261877465248
1779786756013525200,135.04652514648438,0.048042813094565644,-0.08070509257265367,-9.806200502666831
1779786756023608300,135.0566083984375,0.053308642934588715,-0.08247954576611519,-9.806157832568884
1779786756033692400,135.0666923828125,0.057316540568810886,-0.08298330317032523,-9.806131529083848
1779786756043775200,135.07677514648438,0.06043401043564081,-0.08237300751856527,-9.806116916036606
1779786756053858300,135.0868583984375,0.06273083896881435,-0.08013097334597259,-9.806122176733613
1779786756063942100,135.09694213867186,0.06519452110202982,-0.07740479978509247,-9.806128021952508
1779786756074025500,135.107025390625,0.06870422798972577,-0.07396614883961156,-9.806128606474399
1779786756084109300,135.117109375,0.07193886709597427,-0.07081766278001014,-9.80612919099629
1779786756094192400,135.1271923828125,0.07592459399758372,-0.0674827644699486,-9.806123345777392
1779786756104275200,135.13727514648437,0.08082445376915856,-0.06347527326110285,-9.806112824383378
1779786756114359300,135.147359375,0.08465884430026635,-0.05932137301862239,-9.80610639464259
1779786756124442400,135.1574423828125,0.08628591577913612,-0.05525797320434358,-9.806115162470936
1779786756134526200,135.16752612304688,0.08873018539240583,-0.051115516804484645,-9.806114577949046
1779786756144609300,135.177609375,0.09389028983563184,-0.0478143746335525,-9.806084182810784
1779786756154692400,135.1876923828125,0.10147328317738137,-0.04516912538835313,-9.806020469924807
1779786756164776400,135.1977763671875,0.11108629364254884,-0.04275083046655636,-9.805928115466237
1779786756174859300,135.207859375,0.12068113826336338,-0.04007062863898463,-9.80582582413554
1779786756184943000,135.21794311523436,0.12902492337715812,-0.037470303097611755,-9.805729378023743
1779786756195026400,135.2280263671875,0.13749250840055754,-0.036539068395795765,-9.805618318864703
1779786756205109200,135.23810913085939,0.14611012375336138,-0.036222168483329,-9.805494984745978
1779786756215193300,135.248193359375,0.155220317529235,-0.03607705179105978,-9.805355284014343
1779786756225276200,135.25827612304687,0.16401362737566233,-0.036609485017193945,-9.805209738063812
1779786756235360300,135.2683603515625,0.1724615761168301,-0.03761174141189549,-9.805060100460052
1779786756245443300,135.278443359375,0.18147258383454754,-0.03988007906952407,-9.804890004590153
1779786756255526400,135.2885263671875,0.19248788057938218,-0.04504402857080567,-9.804657364878057
1779786756265610200,135.2986103515625,0.20073007761538028,-0.05061561359148472,-9.804463888132572
1779786756275693300,135.308693359375,0.2059017994311638,-0.057047843162645585,-9.804321264791488
1779786756285777400,135.31877734375,0.21331969273854046,-0.06413765529312658,-9.804120189261436
1779786756295860200,135.3288601074219,0.2259275193718262,-0.07101043627259787,-9.803789349871874
1779786756305943300,135.338943359375,0.24170038590729234,-0.07858007237585261,-9.803356219151615
1779786756316027400,135.34902734375,0.25939291366003453,-0.08608125091935508,-9.802840670844912
1779786756326110500,135.3591103515625,0.28129166093096136,-0.09272123692310415,-9.802177238500118
1779786756336194300,135.3691943359375,0.3017445202425122,-0.09778838411956094,-9.801517897808552
1779786756346277000,135.37927709960937,0.31416981164943425,-0.09932415145263075,-9.801113993182778
1779786756356360200,135.38936010742188,0.3185196774220094,-0.09822438265033998,-9.800984229323268
1779786756366444300,135.3994443359375,0.31869711634814735,-0.09593212526100688,-9.801001764979958
1779786756376527400,135.40952734375,0.3205578687187284,-0.09230407095695846,-9.800974292451142
1779786756386611200,135.41961108398436,0.3239205500848591,-0.08657061447203158,-9.800917009305953
1779786756396694500,135.42969458007812,0.32036377091873436,-0.07958879276067019,-9.80109236587286
1779786756406778400,135.4397783203125,0.30871852397359906,-0.07008721134730149,-9.8015377715528
