time,seconds_elapsed,z,y,x
1779786798596213500,177.62921362304687,-18.582420349121094,-21.311603546142578,7.590232849121094
1779786798606297900,177.6392978515625,-18.404945373535156,-21.34891700744629,7.552734375
1779786798616380700,177.64938061523438,-18.888389587402344,-21.394500732421875,7.540374755859375
1779786798626464500,177.65946459960938,-18.21483612060547,-21.489748001098633,7.46917724609375
1779786798636548900,177.669548828125,-18.32286834716797,-21.304508209228516,7.4126129150390625
1779786798646631700,177.67963159179686,-18.27790069580078,-21.43476104736328,7.35260009765625
1779786798656715500,177.68971557617186,-18.297645568847656,-21.46446418762207,7.436248779296875
1779786798666798600,177.69979858398438,-18.224205017089844,-21.440977096557617,7.5492706298828125
1779786798676882700,177.70988256835938,-18.224205017089844,-21.440977096557617,7.5492706298828125
1779786798686965800,177.7199658203125,-18.521018981933594,-21.194061279296875,7.390289306640625
1779786798697049600,177.7300495605469,-18.639366149902344,-21.048065185546875,7.2941436767578125
1779786798707132700,177.74013256835937,-18.57172393798828,-21.10523796081543,7.3978271484375
1779786798717216800,177.750216796875,-18.812461853027344,-21.496660232543945,7.40399169921875
1779786798727300600,177.76030053710937,-18.87023162841797,-21.36557388305664,7.431915283203125
1779786798737383700,177.7703837890625,-19.056007385253906,-21.55881118774414,7.607948303222656
1779786798747467800,177.7804677734375,-19.141578674316406,-21.590044021606445,7.7807769775390625
1779786798757550600,177.79055053710937,-18.622596740722656,-21.726016998291016,7.6612548828125
1779786798767634700,177.800634765625,-18.48302459716797,-21.852928161621094,7.869354248046875
1779786798777717500,177.81071752929688,-18.413475036621094,-21.765687942504883,7.837547302246094
1779786798787801900,177.8208017578125,-18.27851104736328,-21.843904495239258,8.236259460449219
1779786798797885700,177.8308857421875,-18.12934112548828,-21.943899154663086,8.235260009765625
1779786798807968500,177.84096850585937,-18.349464416503906,-21.850208282470703,8.418663024902344
1779786798818052900,177.8510529785156,-18.322792053222656,-21.8349609375,8.376617431640625
1779786798828135700,177.8611357421875,-18.77912139892578,-21.839344024658203,8.199913024902344
1779786798838219500,177.87121948242188,-18.331871032714844,-21.763742446899414,8.147682189941406
1779786798848302600,177.88130249023436,-18.465049743652344,-21.741046905517578,8.203567504882812
1779786798858386700,177.89138671875,-18.674705505371094,-21.605026245117188,8.441329956054688
1779786798868470800,177.901470703125,-18.610862731933594,-21.58930206298828,8.382621765136719
1779786798878553600,177.9115537109375,-18.720497131347656,-21.62017250061035,8.090156555175781
1779786798888637700,177.9216376953125,-18.648155212402344,-21.780189514160156,8.210891723632812
1779786798898720800,177.931720703125,-18.718727111816406,-21.71924591064453,8.309890747070312
1779786798908804600,177.9418046875,-18.930747985839844,-21.922588348388672,8.4072265625
1779786798918887700,177.9518876953125,-18.68689727783203,-22.04827308654785,8.429473876953125
1779786798928971800,177.9619716796875,-18.774513244628906,-21.851238250732422,8.648681640625
1779786798939055600,177.9720556640625,-18.21562957763672,-21.89994239807129,8.996749877929688
1779786798949138700,177.982138671875,-18.46759796142578,-22.07330894470215,8.927627563476562
1779786798959222800,177.99222290039063,-18.381858825683594,-22.177371978759766,9.157157897949219
1779786798969305900,178.0023059082031,-18.143882751464844,-22.14124298095703,8.941726684570312
1779786798979389700,178.0123896484375,-18.35607147216797,-22.015119552612305,8.839988708496094
1779786798989472500,178.02247241210938,-18.210670471191406,-22.12360954284668,9.206520080566406
1779786798999556900,178.03255688476563,-18.385704040527344,-22.006105422973633,9.010093688964844
1779786799009640700,178.042640625,-18.390907287597656,-21.673357009887695,8.784553527832031
1779786799019723800,178.05272387695314,-18.46051788330078,-21.779300689697266,8.473434448242188
1779786799029807600,178.0628076171875,-18.705101013183594,-21.683395385742188,8.523101806640625
1779786799039890400,178.07289038085938,-18.40857696533203,-21.754735946655273,8.596519470214844
1779786799049974500,178.082974609375,-18.320228576660156,-21.869802474975586,8.648269653320312
1779786799060057600,178.0930576171875,-18.75287628173828,-21.972000122070312,8.579376220703125
1779786799070141400,178.10314135742186,-18.85138702392578,-22.098325729370117,8.641998291015625
1779786799080225500,178.1132255859375,-18.85309600830078,-22.246877670288086,8.781959533691406
1779786799090308600,178.12330859375,-18.85309600830078,-22.246877670288086,8.781959533691406
1779786799100392700,178.13339282226562,-18.969566345214844,-22.258821487426758,8.723617553710938
1779786799110475500,178.1434755859375,-18.934974670410156,-22.35243034362793,8.854934692382812
1779786799120559400,178.1535593261719,-18.94806671142578,-22.32215690612793,8.762977600097656
1779786799130642700,178.163642578125,-18.221046447753906,-22.415058135986328,8.808822631835938
1779786799140726500,178.1737265625,-18.399757385253906,-22.375774383544922,9.036148071289062
1779786799150810400,178.18381030273437,-18.237037658691406,-22.27115249633789,8.898216247558594
1779786799160893400,178.1938935546875,-18.36791229248047,-22.30411148071289,8.903091430664062
1779786799170977500,178.2039775390625,-18.32323455810547,-22.119558334350586,8.864227294921875
1779786799181060600,178.214060546875,-18.219993591308594,-22.080961227416992,9.066673278808594
1779786799191144400,178.22414453125,-18.18230438232422,-22.17940902709961,8.95770263671875
1779786799201227800,178.23422778320312,-18.013877868652344,-22.187068939208984,8.598655700683594
