time,seconds_elapsed,z,y,x
1779786621268351500,0.3013515625,0.38354982000887394,-0.018185645031929015,0.030664675920084115
1779786621278433500,0.31143359375,0.47449382725954053,-0.09815291571617125,0.17879603983536363
1779786621288514600,0.3215146484375,0.5989794541060924,-0.14614625451266763,0.26977102674618364
1779786621298596600,0.3315966796875,0.7437801392287016,-0.14792086296975612,0.27478169451504947
1779786621308678700,0.3416787109375,0.8359890518486499,-0.18158289407491682,0.19827588939629495
1779786621318759400,0.351759521484375,0.8052771027207374,-0.2771253350317478,0.10887860013097524
1779786621328841500,0.361841552734375,0.7304524556219577,-0.33875264690518375,0.023020517842471597
1779786621338923500,0.371923583984375,0.6681932755857706,-0.2992167553305626,-0.020089725087583065
1779786621349004500,0.382004638671875,0.5239560695648193,-0.2412847908437252,-0.03765365802459419
1779786621359086600,0.392086669921875,0.35306700346171854,-0.21545243045091628,0.00641914632730186
1779786621369168600,0.402168701171875,0.21615034958720206,-0.26475860541164875,0.09014657326266169
1779786621379249700,0.412249755859375,0.08896540065407753,-0.2919377042382955,0.24058497201129792
1779786621389331500,0.42233154296875,-0.0665758741915226,-0.3536147004723549,0.37053982404917474
1779786621399413500,0.43241357421875,-0.14111761269569395,-0.5000970550715923,0.4657219803262502
1779786621409494500,0.44249462890625,-0.007129998010396957,-0.5733534299403429,0.5092587050400674
1779786621419576300,0.452576416015625,0.24608605364561079,-0.5249713840872049,0.3430679528210312
1779786621429658400,0.462658447265625,0.5429582916766404,-0.4611626365214586,0.19583017674461006
1779786621439739400,0.472739501953125,0.7074532728284597,-0.4176636865347624,0.12013926820531487
1779786621449821400,0.482821533203125,0.7397498607993126,-0.4185977525144815,0.038085692766308785
1779786621459903500,0.492903564453125,0.5347790768742561,-0.4127303217858076,0.0719292909834534
1779786621469984500,0.502984619140625,0.29923136837780473,-0.3959329162418842,0.10274930359572172
1779786621480066600,0.513066650390625,0.23572364958524702,-0.3871592426776886,0.061676703973114484
1779786621490148600,0.523148681640625,-0.03436053476333618,-0.2056090818285942,0.21488157176040112
1779786621500229600,0.533229736328125,-0.1703863772779703,-0.06395020186305046,-0.011228884696587919
1779786621510311700,0.543311767578125,-0.12626140434741973,-0.00940378816127777,-0.024337957116588947
1779786621520393700,0.553393798828125,-0.22076105825304984,-0.047182606935501095,0.054946847728826104
1779786621530474500,0.563474609375,0.08769231197834014,-0.1425543675005436,0.022358619867637753
1779786621540556500,0.573556640625,0.2806710448145866,-0.23845336681008336,0.10127254557404666
1779786621550638300,0.583638427734375,0.09960895974338053,-0.328420053461194,0.24507976267989723
1779786621560719600,0.5937197265625,-0.05505202513635158,-0.32417525549829,0.21097634448278693
1779786621570801400,0.603801513671875,-0.12771335672140122,-0.15338672716021537,-0.041668738884851335
1779786621580882400,0.61388232421875,0.058872460207343096,0.043727498045563695,-0.3048371524956077
1779786621590964500,0.623964599609375,0.10921265439093113,0.16447627645134924,-0.34862007052283733
1779786621601046500,0.634046630859375,-0.11054828690886497,0.1826952392309904,-0.38379268885403867
1779786621611127600,0.64412744140625,-0.08524842595756053,0.01645955189168453,-0.19730408522207288
1779786621621209600,0.654209716796875,-0.3296411196887493,-0.20945231325328348,-0.01259615446180105
1779786621631291600,0.664291748046875,-0.645433746767044,-0.2790437358736992,0.05181231256276369
1779786621641372400,0.674372314453125,-0.8602168996542692,0.12052139939069748,0.021005780486576257
1779786621651454500,0.684454345703125,-0.6007493863880634,0.5403671061396599,-0.23532252143844962
1779786621661536500,0.69453662109375,0.010568155765533447,0.5071849675059318,-0.43329391146283597
1779786621671617500,0.704617431640625,0.5869540852695703,0.6131161160081625,-0.3330564445575699
1779786621681699600,0.714699462890625,0.8921510840535163,0.6711942109674215,-0.42104704536274074
1779786621691781600,0.72478173828125,0.992653193244338,0.5446762015104294,-0.47862325521446764
1779786621701862700,0.734862548828125,0.7018728423476219,0.24352292515933513,-0.39850313205607235
1779786621711944700,0.74494482421875,0.14128712404370308,-0.19005670790970325,-0.12436762649007141
1779786621722026500,0.755026611328125,-0.209555773627758,-0.3345516880840063,0.27538484803996977
1779786621732107500,0.765107421875,-0.20481647014617918,-0.05867547633051872,0.40230720051415264
1779786621742189300,0.775189208984375,0.09135317257344722,0.21636370007693767,0.32584954538606103
1779786621752271400,0.785271240234375,0.5076864872872829,0.21983576010167596,0.11205430755764245
